0.026750000000000	0.931458333333333	0.041791666666667
0.040250000000000	0.625625000000000	0.334125000000000
0.033458333333333	0.922125000000000	0.044416666666667
0.025625000000000	0.926000000000000	0.048375000000000
0.006250000000000	0.976708333333333	0.017041666666667
0.014250000000000	0.902708333333333	0.083041666666667
0.022041666666667	0.955875000000000	0.022083333333333
0.004250000000000	0.980500000000000	0.015250000000000
0.107250000000000	0.810875000000000	0.081875000000000
0.016333333333333	0.914000000000000	0.069666666666667
0.068958333333333	0.501791666666667	0.429250000000000
0.080000000000000	0.878958333333333	0.041041666666667
0.121708333333333	0.746166666666667	0.132125000000000
0.071666666666667	0.617208333333333	0.311125000000000
0.073500000000000	0.124458333333333	0.802041666666667
0.029083333333333	0.933541666666667	0.037375000000000
0.027625000000000	0.908000000000000	0.064375000000000
0.008541666666667	0.961458333333333	0.030000000000000
0.019250000000000	0.920875000000000	0.059875000000000
0.031250000000000	0.915375000000000	0.053375000000000
0.028875000000000	0.883500000000000	0.087625000000000
0.047791666666667	0.895250000000000	0.056958333333333
0.040958333333333	0.905041666666667	0.054000000000000
0.055416666666667	0.912208333333333	0.032375000000000
0.026666666666667	0.848666666666667	0.124666666666667
0.021958333333333	0.963958333333333	0.014083333333333
0.036125000000000	0.899708333333333	0.064166666666667
0.037166666666667	0.933666666666667	0.029166666666667
0.036125000000000	0.817375000000000	0.146500000000000
0.020375000000000	0.791375000000000	0.188250000000000
0.046916666666667	0.826166666666667	0.126916666666667
0.019333333333333	0.823416666666667	0.157250000000000
0.008625000000000	0.957625000000000	0.033750000000000
0.029791666666667	0.831375000000000	0.138833333333333
0.015208333333333	0.935458333333333	0.049333333333333
0.017000000000000	0.941708333333333	0.041291666666667
0.017541666666667	0.902875000000000	0.079583333333333
0.010375000000000	0.935916666666667	0.053708333333333
0.012333333333333	0.894041666666667	0.093625000000000
0.037875000000000	0.908041666666667	0.054083333333333
0.011416666666667	0.008583333333333	0.980000000000000
0.003625000000000	0.004000000000000	0.992375000000000
0.010500000000000	0.004208333333333	0.985291666666667
0.011541666666667	0.002083333333333	0.986375000000000
0.010791666666667	0.002541666666667	0.986666666666667
0.006625000000000	0.002000000000000	0.991375000000000
0.031750000000000	0.006000000000000	0.962250000000000
0.024458333333333	0.001500000000000	0.974041666666667
0.002416666666667	0.001875000000000	0.995708333333333
0.011000000000000	0.008416666666667	0.980583333333333
0.063291666666667	0.011166666666667	0.925541666666667
0.015291666666667	0.002625000000000	0.982083333333333
0.003791666666667	0.002333333333333	0.993875000000000
0.010666666666667	0.008083333333333	0.981250000000000
0.003875000000000	0.003583333333333	0.992541666666667
0.023541666666667	0.011791666666667	0.964666666666667
0.013791666666667	0.008916666666667	0.977291666666667
0.073750000000000	0.044208333333333	0.882041666666667
0.012916666666667	0.014291666666667	0.972791666666667
0.022583333333333	0.037166666666667	0.940250000000000
0.034625000000000	0.010333333333333	0.955041666666667
0.065750000000000	0.014708333333333	0.919541666666667
0.002375000000000	0.001250000000000	0.996375000000000
0.011375000000000	0.005250000000000	0.983375000000000
0.006750000000000	0.027791666666667	0.965458333333333
0.009125000000000	0.002916666666667	0.987958333333333
0.008625000000000	0.005750000000000	0.985625000000000
0.005000000000000	0.002083333333333	0.992916666666667
0.034500000000000	0.007833333333333	0.957666666666667
0.016916666666667	0.003166666666667	0.979916666666667
0.076250000000000	0.013125000000000	0.910625000000000
0.010291666666667	0.001208333333333	0.988500000000000
0.008375000000000	0.036083333333333	0.955541666666667
0.028125000000000	0.001000000000000	0.970875000000000
0.007750000000000	0.003041666666667	0.989208333333333
0.052083333333333	0.005041666666667	0.942875000000000
0.005208333333333	0.007583333333333	0.987208333333333
0.023333333333333	0.014125000000000	0.962541666666667
0.014625000000000	0.016250000000000	0.969125000000000
0.061458333333333	0.154916666666667	0.783625000000000
0.968250000000000	0.015416666666667	0.016333333333333
0.046833333333333	0.065333333333333	0.887833333333333
0.986958333333333	0.001083333333333	0.011958333333333
0.980333333333333	0.006458333333333	0.013208333333333
0.958041666666667	0.004916666666667	0.037041666666667
0.973041666666667	0.010500000000000	0.016458333333333
0.960416666666667	0.007083333333333	0.032500000000000
0.318000000000000	0.478916666666667	0.203083333333333
0.637416666666667	0.349708333333333	0.012875000000000
0.918750000000000	0.031416666666667	0.049833333333333
0.385750000000000	0.038125000000000	0.576125000000000
0.979083333333333	0.005333333333333	0.015583333333333
0.646291666666667	0.027500000000000	0.326208333333333
0.139333333333333	0.240291666666667	0.620375000000000
0.714500000000000	0.045375000000000	0.240125000000000
0.629916666666667	0.037833333333333	0.332250000000000
0.243958333333333	0.221833333333333	0.534208333333333
0.186000000000000	0.051500000000000	0.762500000000000
0.105791666666667	0.076083333333333	0.818125000000000
0.603458333333333	0.144291666666667	0.252250000000000
0.931041666666667	0.034541666666667	0.034416666666667
0.902250000000000	0.011041666666667	0.086708333333333
0.960208333333333	0.004916666666667	0.034875000000000
0.912875000000000	0.016958333333333	0.070166666666667
0.411250000000000	0.200541666666667	0.388208333333333
0.303333333333333	0.156916666666667	0.539750000000000
0.339625000000000	0.232666666666667	0.427708333333333
0.041416666666667	0.025250000000000	0.933333333333333
0.039416666666667	0.074875000000000	0.885708333333333
0.182666666666667	0.234041666666667	0.583291666666667
0.983166666666667	0.000083333333333	0.016750000000000
0.108375000000000	0.144083333333333	0.747541666666667
0.353583333333333	0.274875000000000	0.371541666666667
0.180458333333333	0.146500000000000	0.673041666666667
0.431833333333333	0.471625000000000	0.096541666666667
0.034125000000000	0.253000000000000	0.712875000000000
0.188375000000000	0.355833333333333	0.455791666666667
0.199333333333333	0.207500000000000	0.593166666666667
0.216708333333333	0.519833333333333	0.263458333333333
0.517458333333333	0.118250000000000	0.364291666666667
0.495375000000000	0.024500000000000	0.480125000000000
